Agência,Ano,Atualizada_em,Contribuicao_data_final,Contribuicao_data_inicial,Convocacao_Data,Convocacao_Link,Ementa,ID_Agencia,ID_Interno,Indexacao_Subtema,Indexacao_Tema,Instrumento_de_Participacao,Link_Anexo_1,Link_Anexo_2,Link_Anexo_3,Link_Anexo_4,Link_Anexo_5,Link_Anexo_6,Link_Anexo_7,Link_Anexo_8,Links_anexos_def. ,Nomenclatura_dada_pela_Agencia,Objetivo_participacao,Pontos_de_Atencao_para_o_Regulacao_em_Numeros,Produto_Final_Data,Produto_Final_Link,Produto_final_o_que,Quantos_participaram,Relatorio_Link,Relatorio_data,Situacao
ANCINE,2012,20/11/2017,18/06/2012,04/06/2012,N/D,N/D,"Alteração da forma de registro de obras audiovisuais não publicitárias brasileiras e emissão do Certificado de Produto Brasileiro - CPB previsto no artigo 28, da Medida Provisória 2.228-1, de 06 de setembro de 2001.",,ANCINE_2012__10,Obras audiovisuais não publicitárias brasileiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutadeINmodificadoradaIN25CP_0.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN25_anexoI.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN25_anexoII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodifica25_anexoIII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN25_anexoIV.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/MinutaINmodifca25_EM.pdf,,,Link anexo 1) Minuta de IN. Link anexo 2) Anexo I da minuta. Link anexo 3) Anexo II da minutal. Link anexo 4) Anexo III da minuta. Link anexo 5) Anexo IV da minuta. Link anexo 6) expsoição de motivos.,Consulta Pública,Normas e regulamentos,"O relatório disponível não faz distinção quanto ao número de participantes. Apenas lista os temas dos principais comentários e sugestões, respondendo-os e justificando se irão aceitar ou não, além de explicar melhor alguns pontos àqueles que explicitaram dúvidas. Provavelmente o relatório de consulta pública foi emitido após a publicação da IN resultado, tendo em vista que já a cita numerada.",xx/xx/2012,N/D,Instrução Normativa 104,N/D,https://www.ancine.gov.br/sites/default/files/RELAT%C3%93RIO%20DE%20CONSULTA%20P%C3%9ABLICA%20-%20IN%2025%20vers%C3%A3o2.pdf,08/10/2012,Encerrada
ANCINE,2012,20/11/2017,18/06/2012,04/06/2012,N/D,N/D,"Dispõe sobre o Registro de Título da Obra Audiovisual Não Publicitária, a emissão de Certificado de Registro de Título e dá outras providências. Atualização e evolução dos procedimentos de registro de obras audiovisuais não publicitárias brasileiras e estrangeiras, previsto nos artigos 28 e 29 da Medida Provisória 2.228-1 de 06 de setembro de 2001.",,ANCINE_2012__11,Obras audiovisuais não publicitárias brasileiras e estrangeiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutadeINmodificadoradaIN26CP_0.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/MinutamodificadoraIN26_anexoI.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN26_anexoII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN26_anexoIII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/MinutaINmodifica26_EM.pdf,,,,Link anexo 1) minuta de IN. Link anexo 2) Anexo II da minuta. Link anexo 3) Anexo II da minuta. Link anexo 4) Anexo III da minuta. Link anexo 5) Exposição de motivos.,Consulta Pública,Normas e regulamentos,Conta apenas com Minuta de IN e exposição de motivos. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão). Possui as mesmas datas que a consulta referente a CTB disposta acima.,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,20/11/2017,03/08/2012,18/06/2012,N/D,N/D,"Regulamenta o procedimento administrativo para aplicação de penalidades por infrações cometidas nas atividades cinematográfica, videofonográfica e de comunicação audiovisual de acesso condicionado, bem como em outras a elas vinculadas, e revoga a Instrução Normativa nº 30, de 20 de julho de 2004.",,ANCINE_2012__12,Infrações,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutaINdePenalidades_versaofinal.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20I_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20II_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20III_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20IV%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20V_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20VI_%20%20%282%29.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/Exposi%C3%A7%C3%A3o%20de%20Motivos%20para%20Consulta%20P%C3%BAblica%20final%20SFI%20%2815%2006%202012%29_2.pdf,Link anexo 1) Minuta de IN. Link anexo 2) Anexo I da minuta. Link anexo 3) Anexo II da minutal. Link anexo 4) Anexo III da minuta. Link anexo 5) Anexo IV da minuta. Link anexo 6) Anexo V da minuta. Link anexo 7) Anexo VI da minuta. Link anexo 8) Exposição de motivos.,Consulta Pública,Normas e regulamentos,Conta apenas com Minuta de IN e exposição de motivos. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão).,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,20/11/2017,03/03/2012,19/01/2012,19/01/2012,N/D,Minuta de Instrução Normativa que regulamenta as obrigações de conteúdos audiovisuais no serviço de acesso condicionado e dá outras providências.,,ANCINE_2012__13,SAC (Serviço de Acesso Condicionado),Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutaIN.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/EM_IN_Geral.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacaoINgeral-final.pdf,,,,,,Link anexo 1) minuta de IN. Link anexo 2) Exposição de motivos. Link anexo 3) consolidação das participações.,Consulta Pública,Normas e regulamentos,"Muitos participaram devido à campanha feita nas mídias e jornais sobre a regulamentação de veículos de televisão proporcionada pela lei 12485. Muitas das críticas eram direcionadas à lei por pessoas físicas. Contudo, muitas empresas de Telecomunicações participaram ativamente também, trazendo questões mais técnicas quanto ao texto da IN da ANCINE. Já as participações por parte das PF eram mais emocionais, menos técnicos e normalmente direcionados criticamente à lei, que entendiam como afronta à liberdade. Ao invés de responder uma por uma a ANCINE editou um papel com respostas às perguntas mais comuns feitas nos mais diversos mecanismos de participação não presencial disponibilizados pela agência. Contudo, esse relatório está incompleto, contando apenas com 3 perguntas sendo que a3a está sem resposta (provavelmente o upload do documento no site cortou o resto). O site apresenta os relatórios trocados: aquele que apresenta a resposta às contribuições em forma de perguntas está como ""consolidação"" enquanto aquele que apenastranscreve as participações está como ""relatório final"".",N/D,N/D,N/D,131,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Consulta_Publica_em_Forma_de_Perguntas_sobre_regulamentacao_da_Lei_12.pdf,N/D,Encerrada
ANCINE,2012,20/11/2017,03/03/2012,20/01/2012,20/01/2012,N/D,"Revoga a IN 91 Mudanças no regulamento do registro de agente econômico na ANCINE previsto no art. 22 da MP 2.228/01, adaptando o texto à lei 12.485/11.",N/D,ANCINE_2012_N/D_14,Registro de agente econômico,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MINUTA-INSTRUCAO-NORMATIVA-que-altera-IN91.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacao-alteracao-IN-91.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/EM_IN_modificadora_da_IN91_2_.pdf,,,,,,Link anexo 1) minuta de instrução normativa. Link anexo 2) consolidação das contribuições. Link anexo 3) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"Não apresenta respostas às contribuições. Como trata também do tema da consolidação acima, pode-se entender que o documento emitido pela agência em resposta às contribuições acima também responderiam a esse.",N/D,N/D,N/D,36,N/D,N/D,Encerrada
ANCINE,2012,12/11/2017,08/03/2013,22/08/2012,N/D,N/D,Trata-se de plano de diretrizes e metas para o audiovisual produzido pela própria ANCINE.,,ANCINE_2012__15,Plano de diretrizes e metas,Planejamento,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/PDM%20-FINAL.pdf,,,,,,,,Link anexo 1) Plano de diretrizes e metas,Consulta Pública,Políticas públicas,Só foi disponibilizado o próprio Plano de diretrizes e metas para o audivisual; não é possível ter certeza mas parece que o que é disponibilizado já é o produto final; como não tem relatório de consulta pública não se sabe se a mesma recebeu ou não contribuições.,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,12/11/2017,28/01/2013,28/12/2012,N/D,N/D,Minuta de agenda regulatória 2013- 2014,,ANCINE_2012__16,Agenda regulatória,Planejamento,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/agenda_regulatoria_2013-2014.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consulta_agenda_regulatoria_exposicao_motivos_0.pdf,,,,,,,Link anexo 1) agenda regulatória. Link anexo 2) Exposição de motivos.,Consulta Pública,Agenda regulatória,"Só há relatório de respostas. não há relatório de consolidação das respostas. é informado no relatório de respostas que não houve contribuições pelo sistema, contudo, foram enviadas 2 (duas) por email e QUE NÃO FORAM DISPONIBILIZADAS PELA AGENCIA E NEM RESPONDIDAS",N/D,N/D,N/D,2,https://www.ancine.gov.br/sites/default/files/relatorio%20consulta%20agenda%20regulat%C3%B3ria.pdf,N/D,Encerrada
ANCINE,2014,12/11/2017,19/08/2014,22/04/2014,N/D,N/D,"Agência Nacional do Cinema informa aos agentes do mercado audiovisual e a todos os interessados sua intenção de disciplinar situações observadas no processo de digitalização da projeção cinematográfica e na atividade de distribuição de obras audiovisuais para exibição em salas de cinema. Essa disposição ancora-se nos princípios gerais da Política Nacional do Cinema, nos objetivos da ANCINE e nos demais dispositivos estabelecidos pela Medida Provisória nº2.228-1. Tem por finalidades principais garantir a circulação equilibrada e diversificada de obras brasileiras e estrangeiras e promover a articulação entre as diversas atividades desse segmento do mercado audiovisual.",,ANCINE_2014__17,Cinematográfica,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Noticia_Regulatoria_Digitalizacao.pdf,,,,,,,,Link anexo 1) Notícia Regulatória,Consulta Pública,Normas e regulamentos,"Só há a notícia regulatória disponibilizada para consulta pública; não há relatório disponível , o que impede que se consiga mais infos. ( como se a mesma recebeu ou não contribuições )",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2014,12/11/2017,21/05/2014,22/04/2014,22/04/2014,N/D,"A Consulta Pública tratou da proposta referente a normas gerais e critérios básicos de acessibilidade a serem observados por projetos audiovisuais financiados com recursos públicos federais geridos pela ANCINE, bem como alterar as Resoluções Normativas nº 22/03; 44/05; 80/08 e 110/12,",N/D,ANCINE_2014_N/D_18,Acessibilidade,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20IN%20Acessibilidade%20Audiovisual%20-%20consulta%20p%C3%BAblica.pdf,https://www.ancine.gov.br/sites/default/files/RELAT%C3%93RIO%20ancine%20consulta%20pub%20acessibilidade%20v%20f%20rev%20120115%20%282%29.pdf,,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Relatório de respostas às contribuições,Consulta Pública,Normas e regulamentos,"Há a preferência por parte da agência, nesse caso, em fazer uma síntese das contribuições apresentadas e respondê-las por grupos de contribuiçõe; tal método, entretanto, falha em não apresentar (i) quem participou (ii) quantos participaram, ainda que apresente respostas bem fundamentadas às contribuições e (iii) não transcrever as contribuições na íntegra.",N/D,N/D,N/D,N/D,https://www.ancine.gov.br/sites/default/files/RELAT%C3%93RIO%20ancine%20consulta%20pub%20acessibilidade%20v%20f%20rev%20120115%20%282%29.pdf,N/D,Encerrada
ANCINE,2014,24/01/2018,21/10/2014,22/09/2014,N/D,N/D,Dispõe sobre o procedimento de celebração e acompanhamento de Termo de Ajuste de Conduta – TAC,04/2016,ANCINE_2014_04/2016_19,Termo de Ajuste de Conduta,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/IN%20TAC%20-%20Vers%C3%A3o%20para%20consulta%20p%C3%BAblica.pdf,,,,,,,,Link anexo 1) Minuta de IN.,Consulta Pública,Normas e regulamentos,"Apresenta Minuta de IN e relatório em que Devido ao número de contribuições semelhantes em conteúdo e/ou texto, as sugestões foram tratadas neste relatório através da síntese das ideias principais e reunidas por artigo, porém procurando manter a redação original das sugestões encaminhadas. Ainda que apresente respostas bem fundamentas, acusando corretamente quais serão acatadas e quais não, não discrimina quem apresentou qual contribuição e muito menos quem são os 7 participantes (apesar de informar que são 7 aqueles que contribuiram na consulta).",N/D,N/D,N/D,7,https://www.ancine.gov.br/sites/default/files/Relatorio%20de%20consulta%20TAC%20-%20Minuta%20-%20Final.pdf,15/05/2016,Encerrada
ANCINE,2014,24/01/2018,29/11/2014,30/10/2014,N/D,N/D,Dispõe sobre a instituição e o funcionamento de câmaras técnicas.,01/2016,ANCINE_2014_01/2016_20,Câmaras técnicas,Organização Interna,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MINUTA_Camaras_Tecnicas_para_consulta_publica.pdf,,,,,,,,Link anexo 1) Minuta de RDC.,Consulta Pública,Normas e regulamentos,"Primeiro caso em que utiliza-se de mecanismo de participação para discurtir uma RDC (Resoluçao de Diretoria Colegiada). Como no caso acima, aponta quantos entes participaram, inclusive destacando a participação da SEAE/MF, e responde justificadamente e especificamente algumas contribuições recebidas,acatando ou refutando. Contudo, não indica quais entes participaram e muito menos quais entes fizeram determinadas sugestões.",N/D,N/D,N/D,5,https://www.ancine.gov.br/sites/default/files/C%C3%A2maras%20T%C3%A9cnicas%20-%20Minuta%20-%20Relat%C3%B3rio%20de%20Consulta%20P%C3%BAblica%20-%20Final.pdf,04/04/2016,Encerrada
ANCINE,2014,12/11/2017,18/12/2014,04/11/2014,N/D,N/D,Consulta Pública da minuta de Instrução Normativa que altera dispositivos da Instrução Normativa n. 100/2012 – que dispõe sobre a regulação da Comunicação Audiovisual no Serviço de Acesso Condicionado,5,ANCINE_2014_5_21,SAC (Serviço de Acesso Condicionado),Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/2014-Revisao_IN100_para_consulta_publica.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/2014-revisao-IN100-nota-explicativa.pdf,,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"O relatório também faz uma síntese das contribuições apresentadas, apresentando o número de contribuições tecidads para cada artigo da minuta ; faz também uma seleção das principais contribuições, as respondendo e destacando as contribuições mais relevantes e quem as fez (como faz com a SEAE do MF) ; apresenta o texto final a ser utilizado no produto final. falha em não apresentar (i) quem participou (ii) quantos participaram, ainda que apresente respostas bem fundamentadas às contribuições e (iii) não transcrever as contribuições na íntegra.",N/D,N/D,N/D,N/D,https://www.ancine.gov.br/sites/default/files/Relatorio%20de%20consulta%20publica%20IN121%20que%20altera%20IN%20100%20e%2091%20-%20Final.pdf,13/10/2016,Encerrada
ANCINE,2014,12/11/2017,31/01/2015,03/12/2014,N/D,N/D,Agenda regulatória ANCINE 2015/2016,,ANCINE_2014__22,Agenda regulatória,Planejamento,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/agenda_regulatoria_2015-2016_0.pdf,,,,,,,,Link anexo 1) agenda regulatória.,Consulta Pública,Agenda regulatória,"Trata-se de uma gama de assuntos em que a ANCINE pretende atuar como reguladora. Relevante colocar que diante de todas as contribuições a ANCINE não afirma se irá ou não acatar a sugestão, rspondendo de forma aberta, agradecendo a participação, afirmando que será levada em conta na discussão.",N/D,N/D,N/D,5,https://www.ancine.gov.br/sites/default/files/resposta%20consulta%20agenda%20regulat%C3%B3ria%202015-2016%20250215rev.pdf,N/D,Encerrada
ANCINE,2014,24/01/2018,08/02/2015,26/12/2014,N/D,N/D,"Estabelece critérios para a classificação de nível de empresa produtora brasileira independente, para fins de captação de recursos por meio de fomento indireto, e dá outras providências.",02/2016,ANCINE_2014_02/2016_23,Registro de agente econômico,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20-%20Reforma%20IN%2054%20-%20Vers%C3%A3o%20para%20Consulta%20P%C3%BAblica%20-%20limpa%20%283%29.pdf,https://www.ancine.gov.br/sites/default/files/EXPOSICAO_DE_MOTIVOS_revis%C3%A3o%20IN%2054_vers%C3%A3o%20limpa%20%282%29.pdf,,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"Apresenta relatório de respostas às contribuições sem identificar quantos nem que entes participaram. Contudo, elabora respostas justificadas , discriminando se acata ou não determinada sugestão. Entretanto, não sabemos quem foram os autores responsáveis por determinadas participações.",19/05/2015,N/D,Instrução Normativa nº 119,N/D,https://www.ancine.gov.br/sites/default/files/Relatorio%20de%20consulta%20publica%20classifica%C3%A7ao%20de%20nivel%20v.final_.pdf,04/04/2016,Encerrada
ANCINE,2015,26/1/2018,06/04/2015,06/03/2015,,,"Minuta de Instrução Normativa que regulamenta os procedimentos de envio obrigatório do relatório de receita de bilheteria, através do Sistema de Controle de Bilheteria (SCB)",03/2016,ANCINE_2015_03/2016_24,Bilheteria,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/SCB%20vers%C3%A3o%20final%20para%20consulta%20p%C3%BAblica.pdf,https://www.ancine.gov.br/sites/default/files/nota%20explicativa%20scb%20v5.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Manual%20de%20Estrutura%20-%20Sistema%20de%20Controle%20de%20Bilheteria.pdf,,,,,,"Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos. Link anexo 3) Anexo I da minuta, Manual de Definição de Estrutura e Transmissão.",Consulta Pública,Normas e regulamentos,"O relatório afirma quem participou da consulta, contudo não apresenta as pfs vinculadas e nem discrimina que ente apresentou o que. Da boas respostas, justificando e apontando se acata ou não determinada contribuição. Alega que o Manual anexo não recebeu nenhuma contribuição.",N/D,N/D,N/D,7,https://www.ancine.gov.br/sites/default/files/SCB%20-%20Minuta%20-%20Relat%C3%B3rio%20de%20Consulta%20P%C3%BAblica%20-%20Final.pdf,15/04/2016,Encerrada
ANCINE,2015,5/1/2018,14/04/2015,16/07/2015,N/D,N/D,"Consulta Pública da proposta de Instrução Normativa que regulamenta a utilização de recursos derivados dos benefícios fiscais previstos pelos art. 3º e 3º-A da Lei nº. 8.685, de 20 de julho de 1993, e pelo art. 39, inciso X da Medida Provisória nº. 2.228- 1, de 6 de setembro de 2001",,ANCINE_2015__25,Prestação de contas,Procedimento administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20-%20IN%20Investimentos%20-%20v%20%20para%20CP%20-%20120315.pdf,https://www.ancine.gov.br/sites/default/files/IN%20investimentos%20-%20NE%20consulta%20publica%20-%20SEC%20170315.pdf,,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"não há relatório disponível , o que impede que se consiga mais infos. ( como se a mesma recebeu ou não contribuições )",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2015,5/1/2018,07/08/2015,10/04/2015,N/D,N/D,Notícia Regulatória e Relatório de Análise de Impacto sobre acessibilidade em salas de cinema,,ANCINE_2015__26,Acessibilidade,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Not%C3%ADcia%20Regulat%C3%B3ria%20-%20acessibilidade%20exibicao.pdf,,,,,,,,Link anexo 1) Notícia Regulatória,Consulta Pública,Normas e regulamentos,"Só há a notícia regulatória disponibilizada para consulta pública e alguns resultados da analise de impacto; não há relatório disponível , o que impede que se consiga mais infos. ( como se a mesma recebeu ou não contribuições )",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2015,5/1/2018,15/05/2015,16/04/2015,N/D,N/D,Procedimentos e critérios administrativos para garantia da reciprocidade em relação às condições de produção e exploração de obras audiovisuais brasileiras em territórios estrangeiras,,ANCINE_2015__27,Obras audiovisuais brasileiras em territórios estrangeiros,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/IN%20-%20Reciprocidade%20Estrangeira%20-%20para%20Consulta%20P%C3%BAblica.pdf,,,,,,,,Link anexo 1) Minuta de IN.,Consulta Pública,Normas e regulamentos,"Há a preferência por parte da agência, nesse caso, em fazer uma síntese das contribuições apresentadas e respondê-las por grupos de contribuiçõe; tal método, entretanto, falha em não apresentar (i) quem participou (ii) quantos participaram, ainda que apresente respostas bem fundamentadas às contribuições (iii) a transcrição das contribuições.",N/D,N/D,Instrução Normativa 120,N/D,https://www.ancine.gov.br/sites/default/files/Relat%C3%B3rios%20da%20ANCINE%20de%20respostas%20%C3%A0s%20contribui%C3%A7%C3%B5es%20da%20Consulta%20P%C3%BAblica%20IN%20120.pdf,N/D,Encerrada
ANCINE,2015,5/1/2018,15/08/14,16/07/2015,N/D,B,"Altera dispositivos da Instrução Normativa nº 95, de 08 de dezembro de 2011.",,ANCINE_2015__28,Obras audiovisuais publicitárias,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20-%20Reforma%20IN%2095%20-%20filmadas%20no%20exterior%20_v%20consulta%20pub.pdf,,,,,,,,Link anexo 1) Minuta de IN.,Consulta Pública,Normas e regulamentos,"Conta apenas com Minuta de IN. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão). Duvida se o resultado final é a própria IN alterada ou não. Não sei o assunto da IN só pela parte que trata das consultas. Teria que abrir a IN que vai ser alterada, e mesmo assim não dá para saber tudo pois não especifica a área que será alterada.",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2015,5/1/2018,07/08/2015,10/04/2015,N/D,N/D,Análise de Impacto Regulatório sobre acessibilidade,,ANCINE_2015__29,,Acessibilidade,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/AIR-Acessibilidade-Versao-Ostensiva.pdf,,,,,,,,Link anexo 1) AIR,Consulta Pública,Normas e regulamentos,"Conta apenas com o texto da AIR. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão). Seria interessante ver como se dá a participação de agentes econômicos regulados sobre uma AIR, texto técnico sobre a regulação e que foi feito de forma detalhada pela agência (o texto da air tem 90 páginas).",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2015,5/1/2018,20/10/2015,21/09/2015,N/D,N/D,"procedimentos para a apresentação e análise das prestações de contas de recursos públicos aplicados em projetos audiovisuais de competência da ANCINE executados por meio de ações de fomento direto e indireto, revoga a Instrução Normativa nº. 110/12 e dá outras providências.",6,ANCINE_2015_6_30,Prestação de contas,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/minuta%20-%20presta%C3%A7%C3%A3o%20de%20contas.pdf,https://www.ancine.gov.br/sites/default/files/Nota%20Explicativa%20-%20IN%20de%20PC%20-%20vf_CP_2_0.pdf,,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"A data final é a publicação do relatório ou do documento resultante da consulta? e se não houver resultado? ""Devido ao número de sugestões semelhantes em conteúdo e/ou texto, as sugestões foram tratadas neste relatório através da “síntese” das ideias principais por tema, porém procurando manter a redação original das sugestões encaminhadas. Os temas da minuta de Instrução Normativa foram tratados neste relatório por ordem de relevância e complexidade.""",N/D,N/D,N/D,N/D,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Relatorio%20de%20consulta%20publica%20presta%C3%A7%C3%A3o%20de%20contas_final.pdf,29/07/2016,Encerrada
ANCINE,2015,5/1/2018,20/10/2015,21/09/2015,N/D,N/D,"proposta de Instrução Normativa que regulamenta a elaboração, apresentação, análise, aprovação e acompanhamento de projetos audiovisuais ; reforma e revoga IN 22.",,ANCINE_2015__31,Tramitação de projetos,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/minuta%20-%20apresenta%C3%A7%C3%A3o%20de%20projetos.pdf,https://www.ancine.gov.br/sites/default/files/Nota%20Explicativa%20-%20IN22%20vf_CP_2.pdf,https://www.ancine.gov.br/sites/default/files/ORCAMENTO_GRANDES_ITENS_IN_22_v2209_0.pdf,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) nota explicativa. Link anexo 3) Anexo da IN tratando de orçamento.,Consulta Pública,Normas e regulamentos,"Conta apenas com Minuta de IN, exposição de motivos e um anexo sobre orçamento. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão). Possui as mesmas datas que a consulta referente a CTB disposta acima.",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2016,5/1/2018,01/08/2016,30/06/2016,N/D,N/D,Instrução Normativa que dispõe sobre as normas gerais e critérios básicos de acessibilidade visual e auditiva a serem observados nos segmentos de distribuição e exibição cinematográfica,1/2016,ANCINE_2016_1/2016_32,Acessibilidade,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20-%20IN%20Acessibilidade%20exibic%CC%A7a%CC%83o_final_limpa.pdf,https://www.ancine.gov.br/sites/default/files/Nota%20Explicativa%20-%20IN%20de%20acessibilidade_0.pdf,,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"A data do produto final é anterior à consulta pública. Escolhi colocar que tiveram 14 contribuintes pois o relatório disse que 8 agentes publicos e privados participaram através do sistema de consulta pública e do email da ouvidoria + 6 pessoas que enviaram por correio eletrônico (supostamente estão no sistema, que eu ainda não consegui acessar). interessante ver que os meios para participação podem ser - 1) sistema de consulta pública 2) email da ouvidoria // Nas participações podemos ver que algumas contribuições eram assinadas por mais de uma entidade / pessoa fisica / pessoa jurídica (no corpo da contribuição) ainda que oficialmente tenha sido inscrita no sistema por uma só. estou priorizando essa pessoa só, mas anotando o nome dos outros caso possa ser relevante (Discutir com equipe).",19/06/2015,N/D,Instrução Normativa 119,14,https://www.ancine.gov.br/sites/default/files/relatorio%20de%20consulta%20p%C3%BAblica%20-%20IN%20de%20acessibilidade%20auditiva%20e%20visual.pdf,02/08/2016,Encerrada
